#F diff_pat.dat
#S 1 diff_pat run
#C results of diff_pat run
#N 7
#L  Th-ThB{in} [microrad]  Th-ThB{out} [microrad]  phase_p[rad]  phase_s[rad]  Circ Polariz  p-polarized  s-polarized
  98.327759       98.327759       0.0000000       0.0000000       0.0000000      0.21923473E-01  0.12718130E-01
  99.665552       99.665552       0.0000000       0.0000000       0.0000000      0.79703540E-02  0.26601883E-01
  101.00334       101.00334       0.0000000       0.0000000       0.0000000      0.90258261E-02  0.17220812E-01
  102.34114       102.34114       0.0000000       0.0000000       0.0000000      0.20672496E-01  0.78665979E-02
  103.67893       103.67893       0.0000000       0.0000000       0.0000000      0.17064362E-01  0.20461485E-01
  105.01672       105.01672       0.0000000       0.0000000       0.0000000      0.56922478E-02  0.20658400E-01
  106.35452       106.35452       0.0000000       0.0000000       0.0000000      0.97115424E-02  0.73949536E-02
  107.69231       107.69231       0.0000000       0.0000000       0.0000000      0.18811322E-01  0.13270459E-01
  109.03010       109.03010       0.0000000       0.0000000       0.0000000      0.13104476E-01  0.21217496E-01
  110.36789       110.36789       0.0000000       0.0000000       0.0000000      0.44649112E-02  0.10230627E-01
  111.70569       111.70569       0.0000000       0.0000000       0.0000000      0.10213263E-01  0.75778293E-02
  113.04348       113.04348       0.0000000       0.0000000       0.0000000      0.16777174E-01  0.18346095E-01
  114.38127       114.38127       0.0000000       0.0000000       0.0000000      0.99615997E-02  0.14020017E-01
  115.71906       115.71906       0.0000000       0.0000000       0.0000000      0.39125904E-02  0.52044945E-02
  117.05686       117.05686       0.0000000       0.0000000       0.0000000      0.10476560E-01  0.13148255E-01
  118.39465       118.39465       0.0000000       0.0000000       0.0000000      0.14718892E-01  0.16323571E-01
  119.73244       119.73244       0.0000000       0.0000000       0.0000000      0.75242347E-02  0.63207062E-02
  121.07023       121.07023       0.0000000       0.0000000       0.0000000      0.37766689E-02  0.78130249E-02
  122.40803       122.40803       0.0000000       0.0000000       0.0000000      0.10504622E-01  0.15736827E-01
  123.74582       123.74582       0.0000000       0.0000000       0.0000000      0.12732496E-01  0.94407118E-02
  125.08361       125.08361       0.0000000       0.0000000       0.0000000      0.56777850E-02  0.45036814E-02
  126.42140       126.42140       0.0000000       0.0000000       0.0000000      0.38816874E-02  0.12435769E-01
  127.75920       127.75920       0.0000000       0.0000000       0.0000000      0.10325306E-01  0.12318485E-01
  129.09699       129.09699       0.0000000       0.0000000       0.0000000      0.10876912E-01  0.42319094E-02
  130.43478       130.43478       0.0000000       0.0000000       0.0000000      0.43158247E-02  0.79701272E-02
  131.77258       131.77258       0.0000000       0.0000000       0.0000000      0.41099738E-02  0.13143191E-01
  133.11037       133.11037       0.0000000       0.0000000       0.0000000      0.99752318E-02  0.63853350E-02
  134.44816       134.44816       0.0000000       0.0000000       0.0000000      0.91854724E-02  0.44011287E-02
  135.78595       135.78595       0.0000000       0.0000000       0.0000000      0.33445810E-02  0.11381201E-01
  137.12375       137.12375       0.0000000       0.0000000       0.0000000      0.43837980E-02  0.91952801E-02
  138.46154       138.46154       0.0000000       0.0000000       0.0000000      0.94918280E-02  0.31801768E-02
  139.79933       139.79933       0.0000000       0.0000000       0.0000000      0.76743037E-02  0.79189091E-02
  141.13712       141.13712       0.0000000       0.0000000       0.0000000      0.26835931E-02  0.10790563E-01
  142.47492       142.47492       0.0000000       0.0000000       0.0000000      0.46528701E-02  0.43919597E-02
  143.81271       143.81271       0.0000000       0.0000000       0.0000000      0.89101257E-02  0.44947045E-02
  145.15050       145.15050       0.0000000       0.0000000       0.0000000      0.63478841E-02  0.10179897E-01
  146.48829       146.48829       0.0000000       0.0000000       0.0000000      0.22650730E-02  0.68217526E-02
  147.82609       147.82609       0.0000000       0.0000000       0.0000000      0.48857893E-02  0.27045897E-02
  149.16388       149.16388       0.0000000       0.0000000       0.0000000      0.82611773E-02  0.76749176E-02
  150.50167       150.50167       0.0000000       0.0000000       0.0000000      0.52030451E-02  0.87540675E-02
  151.83946       151.83946       0.0000000       0.0000000       0.0000000      0.20324841E-02  0.31203861E-02
  153.17726       153.17726       0.0000000       0.0000000       0.0000000      0.50641278E-02  0.46108880E-02
  154.51505       154.51505       0.0000000       0.0000000       0.0000000      0.75717952E-02  0.89558112E-02
  155.85284       155.85284       0.0000000       0.0000000       0.0000000      0.42316534E-02  0.50473503E-02
  157.19064       157.19064       0.0000000       0.0000000       0.0000000      0.19390371E-02  0.25392239E-02
  158.52843       158.52843       0.0000000       0.0000000       0.0000000      0.51786081E-02  0.72882550E-02
  159.86622       159.86622       0.0000000       0.0000000       0.0000000      0.68646307E-02  0.70380167E-02
  161.20401       161.20401       0.0000000       0.0000000       0.0000000      0.34223495E-02  0.23336454E-02
  162.54181       162.54181       0.0000000       0.0000000       0.0000000      0.19462915E-02  0.46812124E-02
  163.87960       163.87960       0.0000000       0.0000000       0.0000000      0.52259986E-02  0.77800528E-02
  165.21739       165.21739       0.0000000       0.0000000       0.0000000      0.61585370E-02  0.37383313E-02
